competition_id,predicted_class
289283,0
301775,0
381269,0
318271,0
230450,0
213288,0
352157,0
220618,0
364695,0
429801,0
204094,0
363358,0
409925,0
282982,0
247746,0
335082,0
330199,0
291525,0
227268,0
393174,0
352590,0
283356,0
224858,0
348025,0
330548,0
220904,1
322787,0
429535,0
380298,0
362902,0
387316,0
264678,0
414367,0
265711,0
339769,0
365379,0
272896,0
350937,0
330890,0
212790,0
313129,0
340324,0
373044,0
386126,0
352921,0
284865,0
286452,0
422794,0
345443,0
260376,0
228742,0
383956,0
228786,0
280296,0
212679,0
274196,0
262140,0
201520,0
415216,0
237736,0
426539,0
357477,0
430915,0
414897,0
378100,0
297112,0
371918,0
270913,0
246795,0
340140,0
343712,0
293953,0
287262,0
422448,0
378802,0
330692,0
240599,0
236252,0
232765,0
402030,0
252879,0
366490,0
420175,0
355933,0
412942,0
306831,0
386753,0
401292,0
370509,0
215502,0
298490,0
303644,0
339175,0
347756,0
423381,0
348321,0
335095,0
301808,0
363061,0
429673,0
403597,0
394686,0
208688,0
273453,0
300834,0
228905,0
371393,0
322617,0
203313,0
386417,0
205132,0
292106,0
348508,0
255413,0
225432,0
289593,0
378081,0
257071,0
306675,0
373983,0
239804,0
300999,0
390832,0
302527,0
346607,0
307129,0
242858,0
226943,0
320430,0
204561,0
248235,0
374814,0
227072,0
288335,0
218366,0
278091,0
276690,0
214632,0
216281,0
323211,0
329491,0
264517,0
228105,0
293529,0
341720,0
401451,0
409324,0
429588,0
209821,0
323432,0
392159,0
264064,0
321613,0
403735,0
273449,0
357227,0
368244,0
349232,0
349485,0
325229,0
244870,0
336993,0
314224,0
383285,0
363126,0
348351,0
384825,0
236924,0
209655,0
411405,0
330277,0
285987,0
401019,0
409498,0
369827,0
403897,0
253657,0
219600,0
201394,0
388593,0
351516,0
283074,0
382028,0
400494,0
373784,0
245816,0
297417,0
395316,0
330147,0
371809,0
247621,0
342927,0
412699,0
250138,0
288537,0
419157,0
201198,0
374744,0
354460,0
337852,0
261975,0
350499,0
292739,0
373957,0
308562,0
301393,0
211514,0
387703,0
413644,0
216801,0
359733,0
288006,0
224041,0
340496,0
214052,0
267448,0
231185,0
345478,0
343288,0
299924,0
300883,0
388297,0
201412,0
395789,0
270346,0
217363,0
219667,0
301881,0
276346,0
269376,0
340097,0
225556,0
317822,0
201473,0
220478,0
333270,0
290951,0
340740,0
336537,0
286562,0
219879,0
403850,0
242059,0
387876,0
401679,0
211480,0
414132,0
327973,0
366139,0
428356,0
308607,0
259275,0
288434,0
295908,0
345796,0
394037,0
286319,0
238031,0
201636,0
227292,0
330998,0
309071,0
228487,0
257112,0
223293,0
364032,0
395949,0
354864,0
379377,0
283477,0
401620,0
433803,1
296561,0
334875,0
364883,0
261794,0
322439,1
383890,0
330923,0
357855,0
420649,0
223523,0
318934,0
227989,0
367220,0
254917,0
435439,0
421186,0
431858,0
298032,0
211896,0
310893,0
378724,0
210197,0
230760,0
406622,0
411184,0
298109,0
250474,0
413275,0
271324,0
222242,0
217284,0
375437,0
288038,0
416801,0
327878,0
289946,0
221129,0
330333,0
270355,0
396257,0
297458,0
294891,0
397081,0
222002,0
356725,0
386722,0
215832,0
314246,0
258371,0
369037,0
292993,0
250178,0
226624,0
277446,0
275909,0
286383,0
373822,0
228968,0
248227,0
344077,0
325836,0
346513,0
268562,0
244921,0
209839,0
330736,0
386217,0
412419,0
357195,0
254728,0
384061,0
429647,0
327164,0
410509,0
393772,0
262198,0
350256,0
369155,0
375490,0
366143,0
291972,0
305058,0
424492,0
278652,0
239793,0
218714,0
231565,0
417253,0
246315,0
355595,0
242089,0
263440,0
384255,0
353107,0
392463,0
238374,0
223528,0
222123,0
276221,0
432186,0
270414,0
414944,0
369540,0
378922,0
324024,0
239301,0
423175,0
341908,0
225749,0
268303,0
249853,1
236646,0
287392,0
331715,0
421623,0
276886,0
311070,0
290100,0
278784,0
204299,0
206258,0
381229,0
312718,0
340267,0
344818,0
215378,0
404696,0
381109,0
371945,0
328916,0
392126,0
216687,0
376799,0
236117,0
396487,0
261698,0
248316,0
347825,0
262485,0
366231,0
289324,0
367120,0
316950,0
318196,0
429917,0
374921,0
429747,0
407262,0
415484,0
310405,0
405012,0
365153,0
401753,0
351605,0
207093,0
264331,0
365531,0
392334,0
292184,0
294970,0
372875,0
382027,0
307622,0
392236,0
294502,0
245073,0
429477,0
239869,0
325154,0
358665,0
314652,0
294026,0
207803,1
384340,0
409357,0
289482,0
279848,0
289053,0
286700,0
426136,0
337334,0
266693,0
232587,0
387185,0
288484,0
390522,0
242620,0
285216,0
309818,0
232025,0
292406,0
270469,0
229144,0
421687,0
342548,0
240591,0
418452,0
358436,0
340428,0
284056,0
262838,0
292649,0
247236,0
235754,0
418782,0
351716,0
300909,0
331410,0
336071,0
396518,0
405025,0
287549,1
411625,0
288031,0
207256,0
371942,0
400188,0
221007,0
360692,0
356722,0
332657,0
236579,1
359884,0
229772,0
287199,0
318187,0
207617,0
259562,0
260402,0
216921,0
238930,0
346941,0
314231,0
320570,0
303940,0
409625,0
318487,0
365538,0
399639,1
414239,0
429022,0
220234,0
219671,0
295206,0
435526,0
295832,0
277395,0
430014,0
224271,0
291297,0
384602,0
314171,0
378753,0
238874,0
356494,0
429075,0
322558,0
242545,0
369505,0
368331,0
320076,0
357875,0
259336,0
329461,0
268250,0
210494,1
369969,0
314385,0
334158,0
399674,0
261346,0
333899,0
372491,0
365060,0
217495,0
355690,0
249682,0
219414,0
223725,0
200303,0
298180,0
433020,0
359529,0
254321,0
326462,0
202802,0
382784,0
236169,0
393349,0
392945,0
200714,0
205707,0
398207,0
298140,0
385232,0
421318,0
414551,0
395598,0
323178,0
312513,0
294642,1
233180,0
223613,0
203207,0
226242,0
340869,0
204096,0
335522,0
381523,0
264260,0
366698,0
397038,0
349227,0
311058,0
279091,0
383009,0
218887,0
257681,0
347064,0
430844,0
248914,0
355194,0
318591,0
424907,0
200929,0
305408,0
257551,0
435302,0
353493,0
225626,0
363785,0
398549,0
287953,0
269177,0
226260,0
404732,0
422639,0
397036,0
312050,0
261651,0
429296,0
401949,0
351548,0
229255,0
424895,0
390140,0
382739,0
341820,0
419943,0
262750,0
242654,1
248541,0
398750,0
278899,0
313707,1
311587,0
324917,0
414972,0
290787,0
410154,0
289696,0
327608,0
204730,0
409147,0
316795,0
247770,0
255061,0
308324,0
383631,0
288731,0
396296,0
344649,0
394158,0
293290,0
384721,0
386345,0
406099,0
385430,0
417328,0
217472,0
255869,0
224002,0
275527,0
251579,0
414768,0
212510,0
412711,0
343055,0
310692,0
425382,0
326332,0
277680,0
316670,0
277868,0
283117,0
351552,0
406060,0
390930,0
319285,0
207825,0
256499,0
292713,0
252513,0
294582,0
411880,0
252129,0
232112,0
217470,0
229661,0
211246,0
416752,0
258393,0
341830,0
415648,0
280056,0
405579,0
393621,0
238000,0
365446,0
296024,0
262739,0
323616,0
373677,0
396305,0
308813,0
350319,0
267047,0
264027,0
415895,0
221977,0
231174,0
265579,0
273078,0
389829,0
244711,0
286668,1
327478,0
389506,0
393148,0
335772,0
385384,0
296294,0
207321,0
262391,0
418022,0
297923,0
319376,0
393972,0
375338,0
328684,0
273029,0
244497,0
257636,0
213392,0
277979,0
219109,0
268036,0
345905,0
215513,0
253559,0
430449,0
362621,0
213982,0
317930,0
389206,0
204808,0
292609,0
338227,0
274978,0
225684,0
282277,0
207688,0
292285,0
322826,0
343676,0
350025,0
285385,0
221588,0
291121,0
356525,0
204050,0
203050,0
358550,0
237791,0
395635,0
422623,0
235722,0
248283,1
342156,0
243769,0
361024,0
285912,0
372727,0
390709,0
332811,0
221900,0
248705,0
423698,0
209026,0
291585,0
211649,0
367681,0
300603,0
375077,0
251510,0
409054,0
420262,1
299299,0
361859,0
390783,0
286132,0
357077,0
307187,0
227614,0
208326,0
383891,0
242664,0
271504,0
296479,0
292024,0
423076,0
386798,0
290495,0
220825,0
250340,0
348278,1
274119,0
385329,0
303932,0
337337,0
278275,0
332713,0
281844,0
293429,0
351678,0
434995,0
220918,0
296095,0
374528,0
332422,0
373717,0
332629,0
238325,0
356974,0
299618,0
334184,0
327046,0
341748,0
403622,0
252458,0
375161,0
218087,0
311237,0
427725,0
435426,0
301313,0
256492,0
406017,0
391516,0
323233,0
349949,0
361989,0
225268,0
293229,0
287057,0
245665,0
346763,0
287288,0
273817,0
398610,0
232608,0
404784,0
218761,0
212503,0
316597,0
360211,0
423836,0
294892,0
322241,0
345135,0
203887,0
251010,0
351960,0
383479,0
411809,0
355770,0
419235,0
265852,0
321365,0
265478,0
268061,0
390467,0
281304,0
354681,0
230674,0
255633,0
369240,0
412828,0
302259,0
252809,0
381588,0
373974,0
252040,0
303903,0
415642,0
300686,0
215819,0
259707,0
287352,0
236817,0
345419,0
334030,0
393338,0
336540,0
399366,0
372284,0
215822,0
371455,0
374010,0
405368,0
235862,0
421711,0
378444,0
419328,0
389266,0
219285,1
398327,0
231296,0
232328,0
350966,0
391475,0
303438,0
292839,0
240135,0
261300,0
333526,0
321596,0
347300,0
387178,0
290067,0
200013,0
410743,0
377080,0
356609,0
211028,0
392988,0
330783,0
262351,0
259670,0
278459,0
346861,0
392886,0
317855,0
251636,0
367672,1
394113,0
244091,0
206290,0
244038,0
312671,0
234452,0
311602,0
356890,0
207163,0
200196,0
273858,0
364914,0
408558,0
310774,0
397562,0
203983,0
350229,0
324968,0
325108,0
302773,0
392652,0
362267,0
353211,0
354657,0
292172,0
352892,0
243019,0
317494,0
369629,0
388610,0
352508,0
316025,0
381847,0
328242,0
335821,0
209009,0
267641,0
325758,0
371293,0
214681,0
409545,0
434826,0
216593,0
380349,0
330004,0
292049,0
280407,0
261885,0
405358,0
381050,0
424456,0
297344,0
221253,0
321215,0
313462,0
258498,0
308933,0
232074,0
280444,0
247559,0
275126,0
270866,0
274098,0
385854,0
274545,0
398791,0
318512,1
260083,0
356443,0
329999,0
338114,0
209331,0
288238,0
268826,0
369074,0
362789,0
427989,0
374857,0
251322,0
330411,0
337370,0
358892,0
286481,0
385530,0
283213,0
212582,0
289466,0
241710,0
261918,0
268794,0
416649,0
204947,0
422398,0
240958,0
410010,0
306524,0
216882,0
348063,0
379430,0
346108,0
388333,0
372907,0
285069,0
211288,0
375548,0
374382,0
340975,0
240638,0
217501,0
301817,0
349828,0
396624,0
425581,0
429898,0
332588,0
372327,0
394379,0
218966,0
344398,0
401174,0
260603,0
207295,0
212054,0
264846,0
324405,0
370796,0
409110,0
389953,0
397385,0
373094,0
420996,0
253705,0
203561,0
321849,0
234155,0
400041,0
412011,0
232278,0
260238,0
264375,0
404025,0
224860,0
432060,0
335647,0
329426,0
368906,0
219103,0
369830,0
268589,0
393301,0
375518,0
397175,0
298079,0
279717,0
210753,0
217461,0
273094,0
344475,0
402954,0
287069,0
283102,0
211502,0
280441,0
430548,0
313236,0
272263,0
381075,0
346039,0
359624,0
268856,0
413978,0
368465,0
392079,0
334434,0
326613,0
330762,0
241964,0
201765,0
216147,0
259478,0
322205,0
208356,0
341498,0
352398,0
244385,0
288321,0
259434,0
391244,0
425968,0
250984,0
414507,0
253340,0
240507,0
296065,0
232076,0
361436,0
271030,0
217939,0
367101,0
222274,0
306537,0
418157,0
248723,0
344460,0
428166,0
230017,0
329463,0
306059,0
207993,0
318667,0
275629,0
410487,1
277275,0
338633,0
266175,0
407033,0
395757,0
298177,0
266516,0
371716,0
357520,0
259299,0
355522,0
362060,0
293151,0
412854,0
337309,0
404455,0
408010,0
382804,0
407396,0
261177,0
245234,0
432838,0
348953,0
203712,0
301856,0
216213,0
415290,0
247863,0
263648,0
256533,0
425412,0
374586,0
306851,0
260733,0
391199,0
300812,0
237408,1
228714,0
280312,0
375754,0
350466,0
389381,0
282591,0
207059,0
208475,0
259240,0
388731,0
274754,0
211796,0
387951,0
290604,0
298398,0
274142,0
322340,0
257117,0
376798,0
403803,0
295941,0
418554,0
399697,0
377013,0
313365,0
244991,0
234241,0
235699,0
401129,0
337991,0
403857,0
237705,0
357681,0
287436,0
402538,0
252188,0
280650,0
428504,0
302944,0
392360,0
262610,1
422963,0
218484,0
433004,0
392740,0
407777,0
337468,1
202988,0
303689,0
262368,0
369432,0
416318,0
209989,0
223628,0
320151,0
259535,0
308920,0
326183,0
269675,0
371553,0
364597,0
235770,0
363931,0
214211,0
361365,0
397838,0
247139,0
242488,0
389357,0
301022,0
348232,0
254596,0
338780,0
430805,0
210239,0
230666,0
425149,0
338658,0
359236,0
418016,0
217906,0
313327,0
434769,0
296281,0
402295,0
213956,0
328410,0
372420,0
312127,0
351802,0
343899,0
239021,0
221371,0
303737,0
387639,0
421027,0
200272,0
315819,0
316348,0
351404,0
359495,0
240859,0
412550,0
232082,0
305109,0
357026,0
259667,0
427923,0
306510,0
329939,0
419455,0
397505,0
406857,0
353713,0
340240,0
295453,0
401447,0
298362,0
234549,0
219394,0
318323,0
401341,0
378943,0
203064,0
365209,0
362246,0
313617,0
209831,0
372448,0
368063,0
256900,0
257585,0
274285,0
396427,0
346552,0
222136,0
405748,0
250481,0
281641,0
254271,0
287866,0
383205,0
300507,0
249996,0
215157,0
227887,0
267487,0
246787,0
380907,0
334072,0
237141,0
253113,0
251154,0
270139,0
300346,0
269642,0
205694,0
358669,0
325710,0
346800,0
402827,0
255410,0
212326,0
408882,0
384710,0
364647,0
393242,0
202571,0
392261,0
377362,0
411045,0
338400,0
426859,0
224127,0
426196,0
434709,0
342468,0
284943,0
428880,0
251648,0
349716,0
309229,0
270668,0
207118,0
208346,0
277388,0
234653,0
252939,0
374232,0
295510,0
335877,0
211650,0
396010,0
229775,0
341262,0
301134,0
370464,0
214608,0
324492,0
203325,0
288915,0
398978,0
295476,0
346679,0
351014,0
246323,0
256100,0
264959,0
280321,0
264215,0
312839,0
200034,0
241797,0
213876,0
329375,0
387328,0
253393,0
299674,0
373724,1
386688,0
246114,0
285790,0
400695,0
362599,0
377442,0
384556,0
295714,0
233101,0
293846,0
433239,0
431889,0
394131,0
369513,0
302784,0
276352,0
261078,0
230490,0
313026,0
408431,0
378076,0
210809,0
431655,0
249004,0
385274,0
291396,0
229344,0
304069,0
226104,0
368441,0
332177,0
304882,0
384418,0
226467,0
275075,0
301144,0
296127,0
343856,0
263371,0
403999,0
264383,0
411072,0
415427,0
387776,0
411221,0
268131,0
388773,0
326874,0
240121,0
419091,0
315791,0
384373,0
256158,0
340700,0
398564,0
390636,0
332395,0
350780,0
388261,0
362793,0
232817,0
319048,1
244821,0
333045,0
377964,0
348914,0
405546,0
397198,0
431323,0
416292,0
202684,0
334046,0
247619,0
420634,0
292084,0
343193,0
243600,0
399880,0
279669,0
274946,0
238286,0
417575,0
283714,0
377240,0
428143,0
320975,0
319889,0
345034,0
426628,0
367552,0
230611,0
314656,0
336022,0
426083,0
355409,0
428118,0
350856,0
337717,0
301727,0
292471,0
244360,0
265445,0
216219,0
305727,0
378299,0
397749,0
208187,0
236449,0
207418,0
338766,0
376004,0
202502,0
214520,0
379708,0
392924,0
330402,1
211837,0
224113,0
268943,0
425904,0
249934,0
430656,0
413099,0
201971,0
267388,0
379128,0
314984,0
227165,0
377537,0
260243,0
345804,0
336418,0
231422,0
319832,0
368564,0
290025,0
341482,0
378501,0
272194,0
418241,0
365769,0
422986,0
267424,0
413818,0
352464,0
249398,0
409097,0
338687,0
206784,0
272040,0
319399,0
305261,0
415944,0
254047,0
267566,0
332124,0
259621,0
395081,0
298839,0
261385,0
381463,0
277793,0
220036,0
392166,0
386460,0
397762,0
296536,0
339659,0
359404,0
404856,0
420695,0
432399,0
360513,0
336779,0
374228,0
200999,0
434117,0
302046,0
386936,0
410394,0
311946,0
291021,0
369848,0
253670,0
275771,0
251464,0
275320,0
423222,0
258796,0
364872,0
286746,0
260001,0
261959,0
213932,0
368929,0
319833,0
316544,0
378344,0
200711,0
200851,0
294162,0
232793,0
428301,0
223393,0
325882,0
284654,0
229723,0
418021,0
404688,0
264192,0
237733,0
217643,0
302605,0
341998,0
269319,0
397028,0
343384,0
389711,0
369176,0
368182,0
283216,0
426263,0
351000,0
231424,0
326170,0
419376,0
388072,0
310179,0
365782,0
325366,0
381935,0
221895,0
415569,0
216901,0
304007,0
393165,0
287870,0
309992,0
408641,0
250557,0
339591,0
219969,0
349045,0
433154,0
411648,0
395619,0
365170,0
320778,0
409299,0
366996,0
332710,0
418123,0
242290,0
395851,0
206249,0
340838,0
301993,0
359238,0
416967,0
420403,0
311164,0
242980,0
341731,0
427849,0
302720,0
381858,0
401318,0
214356,0
274665,0
347376,0
362861,0
392863,0
350955,0
305100,0
407150,0
232142,1
342622,0
243585,0
345473,0
293843,0
226180,0
335322,0
227971,0
215597,0
253616,0
426692,0
292816,0
292952,0
371727,0
289555,0
243547,1
260622,0
309441,0
343680,0
304039,0
263666,0
324460,0
359647,0
278340,0
393083,0
423195,0
433354,0
260223,0
200305,0
432086,0
266944,0
338198,0
214331,0
219779,0
262153,0
246954,0
246299,0
310884,0
420049,0
278447,0
236601,0
310314,0
303362,0
252963,0
268600,0
358891,0
399724,0
325188,0
394390,0
321467,0
414536,0
280183,0
241401,0
208600,0
347361,0
410709,0
344880,0
401996,0
280814,0
200484,0
429918,0
322862,0
274811,0
335824,0
264425,0
350980,0
299558,0
210818,0
249458,0
317956,0
264242,0
400374,0
385039,0
406737,0
375424,0
419155,0
342797,0
310914,0
434767,0
208078,0
308078,0
409482,0
353766,0
360107,0
390179,0
238523,0
292170,0
388688,0
263133,0
282950,0
426992,0
433539,0
333560,0
252111,0
265991,1
409111,0
429155,0
347110,0
432842,0
274332,0
372018,0
404107,0
352868,0
354905,0
306231,0
284484,0
227412,0
388266,0
363531,0
341316,0
413891,0
283200,0
374544,0
396615,0
397585,0
298415,0
275357,0
345698,0
223241,0
396494,0
253221,0
361277,0
266467,0
403322,0
246111,0
239031,0
362549,0
353588,0
221813,0
286405,0
417352,0
363887,0
328095,0
276777,0
354502,0
308157,0
232198,0
376386,0
275081,0
208961,0
418108,0
304173,0
338007,0
434618,0
306282,0
323196,0
319837,0
304119,0
424855,0
260122,0
398981,0
370787,0
433991,0
333119,0
362102,0
258526,0
419897,0
260656,0
380454,0
222809,0
242103,0
259126,0
368544,0
265754,0
369201,0
220679,0
387861,0
295771,0
294324,0
234954,0
386884,0
217660,0
303036,0
331436,0
221828,0
435209,0
212882,0
435231,0
310962,0
394312,0
426768,0
340492,0
383772,0
320258,0
364160,0
358442,0
269152,0
351721,0
201202,0
273626,0
232436,0
360835,0
358406,0
248349,0
210593,0
238905,0
297706,0
318801,0
277056,0
301248,0
299477,1
223977,0
210558,0
202655,0
230968,0
330378,0
284594,0
247123,0
269008,0
419002,0
324123,0
280548,0
280245,0
237921,0
396769,0
312820,0
411169,0
418918,0
325698,0
422694,0
338235,0
295437,0
256047,0
348579,0
264396,1
259353,0
339686,0
277639,0
367246,0
339643,0
332500,0
426251,0
420680,0
405979,0
325088,0
259055,0
306251,0
385420,0
252723,0
240066,0
221972,0
350901,0
429204,0
405924,0
206350,0
365627,0
312655,0
268425,0
429656,0
251532,0
348399,0
280449,0
406702,0
400532,0
237506,1
223678,0
321593,0
280519,0
227246,0
263947,0
428761,0
253324,0
273940,0
320577,0
361876,0
326277,0
319795,0
313059,0
420070,0
248342,0
346619,0
388425,0
291290,0
237971,0
250418,0
358707,0
355094,0
370388,0
433868,0
289014,0
235684,0
399584,0
431426,0
344887,0
212181,0
323716,0
345174,0
435646,1
325500,0
290327,0
319869,0
400503,0
280085,0
216854,0
337525,0
307449,0
245571,0
342973,0
253758,0
239435,0
278680,0
273022,0
373054,0
272487,0
291463,0
371085,0
304073,0
378279,0
421515,0
418659,0
433824,0
354266,0
273154,0
306866,0
399018,0
267738,0
417485,0
212538,0
260335,0
428946,0
413800,0
431155,0
392575,0
212284,0
226425,0
220788,0
424480,0
361744,0
241170,0
376686,0
363368,0
230460,0
231212,0
221939,0
349095,0
248689,0
424735,0
340960,0
388852,0
234679,0
351872,0
337447,0
427768,0
343125,0
340845,0
265010,0
347448,0
417317,0
408390,0
272491,0
225076,0
276802,0
367077,0
416418,0
376933,0
244084,0
238428,0
205325,0
276283,0
232651,0
420442,0
351667,0
294769,0
215800,0
267824,0
239537,0
281801,0
247745,0
309280,0
212959,0
253546,0
294729,0
374865,0
321990,0
364515,0
241991,0
389384,0
342410,0
336138,0
263360,0
366554,0
201688,0
319495,1
325241,0
328917,0
207863,0
271460,0
285201,0
413633,0
352879,0
271081,0
400682,0
307549,0
361525,0
338098,0
297921,0
227801,0
200071,1
364223,0
321201,0
410754,0
233955,0
383136,0
318112,0
385419,0
212866,0
418098,0
421586,0
359947,0
207624,0
353135,0
340748,0
240805,0
366364,0
393603,0
372189,0
223277,0
265430,0
396833,0
367775,0
237539,0
227537,0
350938,0
278172,0
417070,0
267312,0
372521,0
279317,0
401078,0
235145,0
279252,0
426172,0
388746,0
434054,0
403855,0
363499,0
401147,0
312269,0
227076,0
286681,0
412663,1
261404,0
292496,0
389872,0
265142,0
370681,0
289057,0
221321,0
253882,0
411547,0
285047,0
224751,0
359867,0
206793,0
261945,0
308630,0
356399,0
307667,0
408472,0
231333,0
238824,0
426652,0
253638,0
240898,0
269086,0
203000,0
239312,0
203124,0
252587,0
227997,0
301157,0
252334,0
284766,0
364691,0
361165,0
232985,0
337490,0
422575,0
306604,0
285157,0
262826,0
311648,0
377627,0
412305,0
434358,0
298627,0
398820,0
228851,0
295016,0
350327,0
335699,0
390259,0
234961,0
385874,0
254404,0
374011,0
375159,0
424810,0
221430,0
301862,0
296324,0
422570,0
250435,1
334212,0
206785,0
413748,0
383634,0
311409,0
307493,0
292091,0
328694,0
355800,0
280658,0
421921,0
264921,0
396952,0
279524,0
384530,0
213817,0
312736,0
240794,0
284671,0
244086,0
351321,0
270690,0
306571,0
269170,0
302438,0
343798,0
209254,0
379039,0
432577,0
